entry_id,language,cluster,llm_pair,llm1,llm2,fuzzy_ratio,fuzzy_partial,fuzzy_token_sort,cosine_similarity,average_similarity,has_baseline,openAI_success_rate,openAI_exec_time,openAI_cpu,openAI_ram,claude_success_rate,claude_exec_time,claude_cpu,claude_ram,delta_success_rate_model1,delta_exec_time_model1,delta_cpu_model1,delta_ram_model1,delta_success_rate_model2,delta_exec_time_model2,delta_cpu_model2,delta_ram_model2,success_rate_delta_diff,exec_time_delta_diff,cpu_delta_diff,ram_delta_diff,gemini_success_rate,gemini_exec_time,gemini_cpu,gemini_ram
go_parsing_log_files_Exercism (go_rootulp),go,cluster_parsing_log_files.json,claude_vs_gemini,claude,gemini,71.92920353982302,70.8298407376362,89.50733358405417,89.06639242399021,80.33319257137589,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4727.8,-42.8,-137885.6,0.0,-4727.8,-42.8,-137885.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_parsing_log_files_Exercism (go_thinkverse),go,cluster_parsing_log_files.json,openAI_vs_claude,openAI,claude,78.05065234075211,80.40478380864765,72.58528565556925,71.59822020133352,75.65973550157562,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4716.0,-43.400000000000006,-134227.2,0.0,-4716.0,-43.400000000000006,-134227.2,0.0,0.0,0.0,0.0,,,,
go_parsing_log_files_Exercism (go_thinkverse),go,cluster_parsing_log_files.json,openAI_vs_gemini,openAI,gemini,80.01564333202973,85.74117647058823,74.27368421052631,75.49475055747375,78.8813136426545,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4716.0,-43.400000000000006,-134227.2,0.0,-4716.0,-43.400000000000006,-134227.2,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_parsing_log_files_Exercism (go_thinkverse),go,cluster_parsing_log_files.json,claude_vs_gemini,claude,gemini,89.79767541971589,87.86279683377309,91.11933395004625,87.16375525063143,88.98589036354167,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4716.0,-43.400000000000006,-134227.2,0.0,-4716.0,-43.400000000000006,-134227.2,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_binary_exercism-javascript-ThomasZumsteg,javascript,cluster_binary.json,openAI_vs_claude,openAI,claude,73.8898756660746,81.75182481751825,70.58823529411764,63.55968824890363,72.44740600665352,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,710.0,7.600000000000001,-1704.800000000003,0.0,710.0,7.600000000000001,-1704.800000000003,0.0,0.0,0.0,0.0,,,,
javascript_binary_exercism-javascript-ThomasZumsteg,javascript,cluster_binary.json,openAI_vs_gemini,openAI,gemini,83.98876404494382,79.18622848200313,86.8421052631579,91.02398040703699,85.26026954928545,True,100.0,1000.0,50.0,80000.0,,,,,0.0,710.0,7.600000000000001,-1704.800000000003,0.0,710.0,7.600000000000001,-1704.800000000003,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_binary_exercism-javascript-ThomasZumsteg,javascript,cluster_binary.json,claude_vs_gemini,claude,gemini,71.40495867768595,83.87096774193549,67.47404844290658,65.68527255554305,72.10881185451777,True,,,,,100.0,1000.0,50.0,80000.0,0.0,710.0,7.600000000000001,-1704.800000000003,0.0,710.0,7.600000000000001,-1704.800000000003,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_binary_exercism-javascript-bearguns_bearguns,javascript,cluster_binary.json,openAI_vs_claude,openAI,claude,55.16265912305516,65.57377049180329,50.08403361344538,42.06559653192459,53.221514940057105,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,708.0,9.600000000000001,-1560.0,0.0,708.0,9.600000000000001,-1560.0,0.0,0.0,0.0,0.0,,,,
javascript_binary_exercism-javascript-bearguns_bearguns,javascript,cluster_binary.json,openAI_vs_gemini,openAI,gemini,55.013550135501355,65.33333333333333,47.975077881619946,44.49814789042544,53.20502731022002,True,100.0,1000.0,50.0,80000.0,,,,,0.0,708.0,9.600000000000001,-1560.0,0.0,708.0,9.600000000000001,-1560.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_binary_exercism-javascript-bearguns_bearguns,javascript,cluster_binary.json,claude_vs_gemini,claude,gemini,80.25613660618997,76.15894039735099,75.29107373868047,74.57644848384636,76.57064980651694,True,,,,,100.0,1000.0,50.0,80000.0,0.0,708.0,9.600000000000001,-1560.0,0.0,708.0,9.600000000000001,-1560.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_binary_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,cluster_binary.json,openAI_vs_claude,openAI,claude,73.8898756660746,81.75182481751825,70.58823529411764,63.55968824890363,72.44740600665352,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,702.0,-8.0,-1357.6000000000058,0.0,702.0,-8.0,-1357.6000000000058,0.0,0.0,0.0,0.0,,,,
javascript_binary_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,cluster_binary.json,openAI_vs_gemini,openAI,gemini,83.98876404494382,79.18622848200313,86.8421052631579,91.02398040703699,85.26026954928545,True,100.0,1000.0,50.0,80000.0,,,,,0.0,702.0,-8.0,-1357.6000000000058,0.0,702.0,-8.0,-1357.6000000000058,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_binary_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,cluster_binary.json,claude_vs_gemini,claude,gemini,71.40495867768595,83.87096774193549,67.47404844290658,65.68527255554305,72.10881185451777,True,,,,,100.0,1000.0,50.0,80000.0,0.0,702.0,-8.0,-1357.6000000000058,0.0,702.0,-8.0,-1357.6000000000058,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_binary_exercism-java-ThomasZumsteg,java,cluster_binary.json,openAI_vs_claude,openAI,claude,78.18343722172752,71.46017699115043,82.23350253807106,86.72886355717515,79.65149507703103,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
Java_binary_exercism-java-ThomasZumsteg,java,cluster_binary.json,openAI_vs_gemini,openAI,gemini,95.96510359869139,94.46902654867256,99.08536585365853,99.74694677695551,97.31661069449449,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
Java_binary_exercism-java-ThomasZumsteg,java,cluster_binary.json,claude_vs_gemini,claude,gemini,81.69014084507043,77.20430107526882,83.08080808080808,87.23959823155398,82.30371205817534,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
Java_binary_exercism-java-ThomasZumsteg_ThomasZumsteg,java,cluster_binary.json,openAI_vs_claude,openAI,claude,78.18343722172752,71.46017699115043,82.23350253807106,86.72886355717515,79.65149507703103,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
Java_binary_exercism-java-ThomasZumsteg_ThomasZumsteg,java,cluster_binary.json,openAI_vs_gemini,openAI,gemini,95.96510359869139,94.46902654867256,99.08536585365853,99.74694677695551,97.31661069449449,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
Java_binary_exercism-java-ThomasZumsteg_ThomasZumsteg,java,cluster_binary.json,claude_vs_gemini,claude,gemini,81.69014084507043,77.20430107526882,83.08080808080808,87.23959823155398,82.30371205817534,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_binary_Exercism (ThomasZumsteg),c,cluster_binary.json,openAI_vs_claude,openAI,claude,98.24561403508771,98.08306709265176,97.2972972972973,98.93200866226744,98.13949677182605,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_binary_Exercism (ThomasZumsteg),c,cluster_binary.json,openAI_vs_gemini,openAI,gemini,96.5079365079365,96.17834394904459,92.47787610619469,69.9474802886042,88.77790921294499,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_binary_Exercism (ThomasZumsteg),c,cluster_binary.json,claude_vs_gemini,claude,gemini,96.66136724960255,96.1661341853035,95.06726457399103,70.59254813092406,89.62182853495528,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_binary_Exercism (leleah),c,cluster_binary.json,openAI_vs_claude,openAI,claude,70.69486404833837,74.33628318584071,76.76348547717842,76.97476435651805,74.69234926696889,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_binary_Exercism (leleah),c,cluster_binary.json,openAI_vs_gemini,openAI,gemini,70.39764359351987,76.05633802816901,72.62135922330097,51.402381199994466,67.61943051124608,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_binary_Exercism (leleah),c,cluster_binary.json,claude_vs_gemini,claude,gemini,87.1927554980595,87.91500664010624,83.72093023255813,59.17908690355457,79.50194481856961,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_binary_Exercism (vlzware),c,cluster_binary.json,openAI_vs_claude,openAI,claude,71.36563876651982,68.53582554517135,84.61538461538461,72.79464868716992,74.32787440356142,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_binary_Exercism (vlzware),c,cluster_binary.json,openAI_vs_gemini,openAI,gemini,71.95652173913044,76.8361581920904,68.14814814814815,46.272212276491565,65.80326008896515,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_binary_Exercism (vlzware),c,cluster_binary.json,claude_vs_gemini,claude,gemini,56.526674233825204,58.45648604269294,69.6755994358251,46.07791611758547,57.68416895748217,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
cpp_binary_Exercism (johnngugi),cpp,cluster_binary.json,openAI_vs_claude,openAI,claude,60.427263479145466,67.04384724186706,60.66666666666667,55.47839548936038,60.90404321925989,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,1000.0,18.4,75776.0,0.0,1000.0,18.4,75776.0,0.0,0.0,0.0,0.0,,,,
cpp_binary_Exercism (johnngugi),cpp,cluster_binary.json,openAI_vs_gemini,openAI,gemini,73.63420427553444,69.68085106382979,72.72727272727273,50.84491873468493,66.72181170033048,True,100.0,1000.0,50.0,80000.0,,,,,0.0,1000.0,18.4,75776.0,0.0,1000.0,18.4,75776.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_binary_Exercism (johnngugi),cpp,cluster_binary.json,claude_vs_gemini,claude,gemini,78.84436160298229,74.55357142857143,79.56989247311827,79.24516411186954,78.05324740413539,True,,,,,100.0,1000.0,50.0,80000.0,0.0,1000.0,18.4,75776.0,0.0,1000.0,18.4,75776.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_binary_Exercism (MaxyMoos),cpp,cluster_binary.json,openAI_vs_claude,openAI,claude,81.1881188118812,74.27652733118971,89.71061093247589,91.55626304317207,84.18288002967972,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,1000.0,-1.6000000000000014,75904.0,0.0,1000.0,-1.6000000000000014,75904.0,0.0,0.0,0.0,0.0,,,,
cpp_binary_Exercism (MaxyMoos),cpp,cluster_binary.json,openAI_vs_gemini,openAI,gemini,63.30798479087453,68.62745098039215,65.41850220264317,74.9252967074934,68.06980867035081,True,100.0,1000.0,50.0,80000.0,,,,,0.0,1000.0,-1.6000000000000014,75904.0,0.0,1000.0,-1.6000000000000014,75904.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_binary_Exercism (MaxyMoos),cpp,cluster_binary.json,claude_vs_gemini,claude,gemini,52.74043433298863,57.971014492753625,60.09174311926606,69.15614861966307,59.989835141167845,True,,,,,100.0,1000.0,50.0,80000.0,0.0,1000.0,-1.6000000000000014,75904.0,0.0,1000.0,-1.6000000000000014,75904.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_binary_Exercism (thefullarcticfox),cpp,cluster_binary.json,openAI_vs_claude,openAI,claude,73.6842105263158,68.70588235294117,73.6842105263158,74.11947163120917,72.5484437591955,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,1000.0,-1.6000000000000014,76006.4,0.0,1000.0,-1.6000000000000014,76006.4,0.0,0.0,0.0,0.0,,,,
cpp_binary_Exercism (thefullarcticfox),cpp,cluster_binary.json,openAI_vs_gemini,openAI,gemini,76.44927536231884,75.0,77.10843373493977,40.938121898039675,67.37395774882458,True,100.0,1000.0,50.0,80000.0,,,,,0.0,1000.0,-1.6000000000000014,76006.4,0.0,1000.0,-1.6000000000000014,76006.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
cpp_binary_Exercism (thefullarcticfox),cpp,cluster_binary.json,claude_vs_gemini,claude,gemini,61.80758017492711,56.74255691768826,63.84364820846906,33.733582423393734,54.031841931119544,True,,,,,100.0,1000.0,50.0,80000.0,0.0,1000.0,-1.6000000000000014,76006.4,0.0,1000.0,-1.6000000000000014,76006.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_binary_Exercism (go_ThomasZumsteg),go,cluster_binary.json,openAI_vs_claude,openAI,claude,92.23300970873787,89.39393939393939,90.38961038961038,73.20094190739206,86.30437534991992,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-4942.0,-49.599999999999994,-131776.0,0.0,-4942.0,-49.599999999999994,-131776.0,0.0,0.0,0.0,0.0,,,,
go_binary_Exercism (go_ThomasZumsteg),go,cluster_binary.json,openAI_vs_gemini,openAI,gemini,80.55555555555556,79.19655667144907,82.46318607764391,73.68605321216516,78.97533787920342,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-4942.0,-49.599999999999994,-131776.0,0.0,-4942.0,-49.599999999999994,-131776.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
go_binary_Exercism (go_ThomasZumsteg),go,cluster_binary.json,claude_vs_gemini,claude,gemini,77.10526315789474,74.67057101024889,79.44055944055944,68.94383673611969,75.04005758620569,True,,,,,100.0,1000.0,50.0,80000.0,0.0,-4942.0,-49.599999999999994,-131776.0,0.0,-4942.0,-49.599999999999994,-131776.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
high-scores_16,python,cluster_high_scores.json,openAI_vs_claude,openAI,claude,43.29896907216495,89.45686900958466,46.200607902735555,38.73733157613209,54.423444390154316,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,972.0,-2.0,66150.4,0.0,972.0,-2.0,66150.4,0.0,0.0,0.0,0.0,,,,
high-scores_16,python,cluster_high_scores.json,openAI_vs_gemini,openAI,gemini,75.96899224806202,76.92307692307692,77.55102040816327,85.94095740881652,79.09601174702968,True,100.0,1000.0,50.0,80000.0,,,,,0.0,972.0,-2.0,66150.4,0.0,972.0,-2.0,66150.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
high-scores_16,python,cluster_high_scores.json,claude_vs_gemini,claude,gemini,43.3939393939394,78.45303867403315,46.30969609261939,35.85564513969198,51.00307982507098,True,,,,,100.0,1000.0,50.0,80000.0,0.0,972.0,-2.0,66150.4,0.0,972.0,-2.0,66150.4,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_high-scores_exercism-javascript-ffflorian,javascript,cluster_high_scores.json,openAI_vs_claude,openAI,claude,68.80366342301087,68.80877742946709,65.25597269624573,82.98448135569691,71.46322372610516,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,710.0,-6.5,-1321.0,0.0,710.0,-6.5,-1321.0,0.0,0.0,0.0,0.0,,,,
javascript_high-scores_exercism-javascript-ffflorian,javascript,cluster_high_scores.json,openAI_vs_gemini,openAI,gemini,79.75553857906799,78.78787878787878,80.75880758807588,68.78709248759327,77.02232936065397,True,100.0,1000.0,50.0,80000.0,,,,,0.0,710.0,-6.5,-1321.0,0.0,710.0,-6.5,-1321.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_high-scores_exercism-javascript-ffflorian,javascript,cluster_high_scores.json,claude_vs_gemini,claude,gemini,65.01687289088865,67.16417910447761,65.5359565807327,66.35822689738221,66.0188088683703,True,,,,,100.0,1000.0,50.0,80000.0,0.0,710.0,-6.5,-1321.0,0.0,710.0,-6.5,-1321.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_high-scores_exercism-javascript-ffflorian_ffflorian,javascript,cluster_high_scores.json,openAI_vs_claude,openAI,claude,68.80366342301087,68.80877742946709,65.25597269624573,82.98448135569691,71.46322372610516,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,702.5,-4.0,-1454.0,0.0,702.5,-4.0,-1454.0,0.0,0.0,0.0,0.0,,,,
javascript_high-scores_exercism-javascript-ffflorian_ffflorian,javascript,cluster_high_scores.json,openAI_vs_gemini,openAI,gemini,79.75553857906799,78.78787878787878,80.75880758807588,68.78709248759327,77.02232936065397,True,100.0,1000.0,50.0,80000.0,,,,,0.0,702.5,-4.0,-1454.0,0.0,702.5,-4.0,-1454.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_high-scores_exercism-javascript-ffflorian_ffflorian,javascript,cluster_high_scores.json,claude_vs_gemini,claude,gemini,65.01687289088865,67.16417910447761,65.5359565807327,66.35822689738221,66.0188088683703,True,,,,,100.0,1000.0,50.0,80000.0,0.0,702.5,-4.0,-1454.0,0.0,702.5,-4.0,-1454.0,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_high_scores_Exercism (java_tusktenon),java,cluster_high_scores.json,openAI_vs_claude,openAI,claude,69.95559940799211,72.42960052390308,69.99439147504206,82.14996067855374,73.63238802137275,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,498.0,-58.599999999999994,-1064.800000000003,0.0,498.0,-58.599999999999994,-1064.800000000003,0.0,0.0,0.0,0.0,,,,
Java_high_scores_Exercism (java_tusktenon),java,cluster_high_scores.json,openAI_vs_gemini,openAI,gemini,83.32300061996281,80.05181347150258,85.83275742916379,90.33870646965802,84.8865694975718,True,100.0,1000.0,50.0,80000.0,,,,,0.0,498.0,-58.599999999999994,-1064.800000000003,0.0,498.0,-58.599999999999994,-1064.800000000003,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
Java_high_scores_Exercism (java_tusktenon),java,cluster_high_scores.json,claude_vs_gemini,claude,gemini,71.18320610687023,73.62037598544573,70.67254685777287,75.07411220826026,72.63756028958727,True,,,,,100.0,1000.0,50.0,80000.0,0.0,498.0,-58.599999999999994,-1064.800000000003,0.0,498.0,-58.599999999999994,-1064.800000000003,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
c_high_scores_Exercism (m3g4d1v3r),c,cluster_high_scores.json,openAI_vs_claude,openAI,claude,58.10055865921788,68.88650196920874,61.012216404886566,60.87697705770062,62.21906352275345,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
c_high_scores_Exercism (m3g4d1v3r),c,cluster_high_scores.json,openAI_vs_gemini,openAI,gemini,73.35499593826158,81.08941418293935,71.27962085308057,73.55393533641185,74.81949157767335,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
c_high_scores_Exercism (m3g4d1v3r),c,cluster_high_scores.json,claude_vs_gemini,claude,gemini,46.99052856706386,67.20604099244876,51.26353790613718,62.10968983991032,56.89244932639003,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
find_el_where_k_greater_or_equal_154,python,cluster_find_el_where_k_greater_or_equal.json,openAI_vs_claude,openAI,claude,73.13432835820896,76.65198237885463,74.16267942583733,90.16736671469113,78.529089219398,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,980.0,-36.8,66073.6,0.0,980.0,-36.8,66073.6,0.0,0.0,0.0,0.0,,,,
find_el_where_k_greater_or_equal_154,python,cluster_find_el_where_k_greater_or_equal.json,openAI_vs_gemini,openAI,gemini,72.96296296296296,76.36363636363637,74.53703703703704,91.24187439617906,78.77637768995386,True,100.0,1000.0,50.0,80000.0,,,,,0.0,980.0,-36.8,66073.6,0.0,980.0,-36.8,66073.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
find_el_where_k_greater_or_equal_154,python,cluster_find_el_where_k_greater_or_equal.json,claude_vs_gemini,claude,gemini,95.58823529411765,94.81481481481482,96.1352657004831,99.36186931054179,96.47504627998934,True,,,,,100.0,1000.0,50.0,80000.0,0.0,980.0,-36.8,66073.6,0.0,980.0,-36.8,66073.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
a0215kthlargestelementinanarray_109,python,cluster_a0215kthlargestelementinanarray.json,openAI_vs_claude,openAI,claude,17.325083293669685,76.92307692307692,19.19363997728564,49.92768174842397,40.842370485614055,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,978.0,-37.400000000000006,65817.6,0.0,978.0,-37.400000000000006,65817.6,0.0,0.0,0.0,0.0,,,,
a0215kthlargestelementinanarray_109,python,cluster_a0215kthlargestelementinanarray.json,openAI_vs_gemini,openAI,gemini,39.11111111111111,91.3946587537092,38.49658314350797,37.98392053609951,51.746568386106944,True,100.0,1000.0,50.0,80000.0,,,,,0.0,978.0,-37.400000000000006,65817.6,0.0,978.0,-37.400000000000006,65817.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
a0215kthlargestelementinanarray_109,python,cluster_a0215kthlargestelementinanarray.json,claude_vs_gemini,claude,gemini,54.45582100872204,96.61971830985917,61.62538026944806,52.989057909922465,66.42249437448793,True,,,,,100.0,1000.0,50.0,80000.0,0.0,978.0,-37.400000000000006,65817.6,0.0,978.0,-37.400000000000006,65817.6,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
javascript_circular-buffer_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,cluster_circular_buffer.json,openAI_vs_claude,openAI,claude,82.58302583025831,82.9657794676806,84.31127756970453,67.07611804466467,79.23405022807702,False,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,
javascript_circular-buffer_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,cluster_circular_buffer.json,openAI_vs_gemini,openAI,gemini,80.49580751002551,80.53231939163499,78.31374138629916,70.27958914502398,77.4053643582459,False,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
javascript_circular-buffer_exercism-javascript-ThomasZumsteg_ThomasZumsteg,javascript,cluster_circular_buffer.json,claude_vs_gemini,claude,gemini,88.9833510449876,87.67025089605734,90.69212410501193,95.09077651708033,90.6091256407843,False,,,,,100.0,1000.0,50.0,80000.0,,,,,,,,,,,,,100.0,1000.0,50.0,80000.0
typescript_circular-buffer_exercism-javascript-samajammin,typescript,cluster_circular_buffer.json,openAI_vs_claude,openAI,claude,69.375,71.9283276450512,70.70610687022901,87.37968515400605,74.84727991732156,True,100.0,1000.0,50.0,80000.0,100.0,1000.0,50.0,80000.0,0.0,-1155.8000000000002,-8.0,-145195.2,0.0,-1155.8000000000002,-8.0,-145195.2,0.0,0.0,0.0,0.0,,,,
typescript_circular-buffer_exercism-javascript-samajammin,typescript,cluster_circular_buffer.json,openAI_vs_gemini,openAI,gemini,68.32253419726422,67.4914675767918,64.39326837909654,80.69499093975345,70.2255652732265,True,100.0,1000.0,50.0,80000.0,,,,,0.0,-1155.8000000000002,-8.0,-145195.2,0.0,-1155.8000000000002,-8.0,-145195.2,0.0,0.0,0.0,0.0,100.0,1000.0,50.0,80000.0
